theta
1.8924607524982817
2.577438006638178
0.1407404175887612
-1.1495678612932845
-3.1415279918525507
-0.8605329796904425
-1.181567837649842
-2.422608125058893
-1.8960385218318232
